date,portfolio_value,fold_id
2023-12-15,1043167.41,35
2023-12-18,1042582.06,35
2023-12-19,1040435.32,35
2023-12-20,1035392.94,35
2023-12-21,1036802.57,35
2023-12-22,1039547.48,35
2023-12-26,1040251.63,35
2023-12-27,1041608.24,35
2023-12-28,1042895.08,35
2023-12-29,1043020.07,35
2024-01-01,1044916.27,35
2024-01-02,1045596.17,35
2024-01-03,1045450.23,35
2024-01-04,1046005.68,35
2024-01-05,1048165.57,35
2024-01-08,1043443.53,35
2024-01-09,1045123.22,35
2024-01-10,1043597.36,35
2024-01-11,1042872.26,35
2024-01-12,1046238.64,35
2024-01-15,1052191.76,35
2024-01-16,1048657.98,35
2024-01-17,1048315.35,35
2024-01-18,1062308.39,35
2024-01-19,1069622.51,35
2024-01-23,1060715.72,35
2024-01-24,1067522.28,35
2024-01-25,1064803.26,35
2024-01-29,1071376.86,35
2024-01-30,1071210.22,35
2024-01-31,1073220.48,35
2023-12-01,1000000.0,36
2023-12-04,1004463.35,36
2023-12-05,1005831.55,36
2023-12-06,1004008.05,36
2023-12-07,1005790.23,36
2023-12-08,1009999.17,36
2023-12-11,1013194.33,36
2023-12-12,1011416.72,36
2023-12-13,1013607.28,36
2023-12-14,1016931.04,36
2023-12-15,1019550.55,36
2023-12-18,1017568.45,36
2023-12-19,1016785.55,36
2023-12-20,1012386.35,36
2023-12-21,1015141.36,36
2023-12-22,1019701.22,36
2023-12-26,1021132.09,36
2023-12-27,1022487.79,36
2023-12-28,1024724.0,36
2023-12-29,1023089.51,36
2024-01-01,1024055.75,36
2024-01-02,1025558.28,36
2024-01-03,1022795.04,36
2024-01-04,1022671.75,36
2024-01-05,1023226.12,36
2024-01-08,1017088.71,36
2024-01-09,1016998.83,36
2024-01-10,1016184.78,36
2024-01-11,1014151.36,36
2024-01-12,1018735.54,36
2024-01-15,1028576.71,36
2024-01-16,1023887.66,36
2024-01-17,1021437.05,36
2024-01-18,1033622.06,36
2024-01-19,1039978.97,36
2024-01-23,1027498.16,36
2024-01-24,1033470.52,36
2024-01-25,1030829.25,36
2024-01-29,1037159.21,36
2024-01-30,1036518.66,36
2024-01-31,1037651.59,36
2024-02-01,1037815.35,36
2024-02-02,1045622.95,36
2024-02-05,1047445.57,36
2024-02-06,1053502.71,36
2024-02-07,1053696.08,36
2024-02-08,1055493.97,36
2024-02-09,1052595.42,36
2024-02-12,1050450.18,36
2024-02-13,1050631.89,36
2024-02-14,1051970.75,36
2024-02-15,1052893.85,36
2024-02-16,1053177.68,36
2024-02-19,1053327.73,36
2024-02-20,1053340.91,36
2024-02-21,1052320.24,36
2024-02-22,1053558.32,36
2024-02-23,1052812.46,36
2024-02-26,1052180.88,36
2024-02-27,1052199.04,36
2024-02-28,1051620.82,36
2024-02-29,1051620.82,36
2024-01-01,1000000.0,37
2024-01-02,1001602.98,37
2024-01-03,1003145.24,37
2024-01-04,1004119.62,37
2024-01-05,1005614.01,37
2024-01-08,1002010.45,37
2024-01-09,1003652.93,37
2024-01-10,1002137.38,37
2024-01-11,1001444.46,37
2024-01-12,1004581.6,37
2024-01-15,1010403.39,37
2024-01-16,1006981.84,37
2024-01-17,1006698.6,37
2024-01-18,1020547.55,37
2024-01-19,1027653.92,37
2024-01-23,1019001.38,37
2024-01-24,1025508.66,37
2024-01-25,1022908.22,37
2024-01-29,1029218.51,37
2024-01-30,1029065.73,37
2024-01-31,1030988.46,37
2024-02-01,1031946.79,37
2024-02-02,1048367.18,37
2024-02-05,1056341.68,37
2024-02-06,1068212.54,37
2024-02-07,1067366.11,37
2024-02-08,1070449.66,37
2024-02-09,1066159.18,37
2024-02-12,1059420.35,37
2024-02-13,1061239.37,37
2024-02-14,1066373.08,37
2024-02-15,1069900.25,37
2024-02-16,1071924.03,37
2024-02-19,1069325.38,37
2024-02-20,1067790.56,37
2024-02-21,1062242.06,37
2024-02-22,1068330.11,37
2024-02-23,1065834.87,37
2024-02-26,1066706.16,37
2024-02-27,1067262.51,37
2024-02-28,1058129.22,37
2024-02-29,1059892.3,37
2024-03-01,1063851.04,37
2024-03-04,1068415.15,37
2024-03-05,1067066.64,37
2024-03-06,1059461.74,37
2024-03-07,1061045.28,37
2024-03-11,1057830.69,37
2024-03-12,1057311.13,37
