fold_id,symbol,sector,entry_date,exit_date,entry_price,exit_price,shares,position_value,confidence,kelly_fraction,exit_reason,pnl,return_pct,was_correct,signal_score_raw,vix_at_entry,nifty_above_ema50_at_entry,fii_net_cr_at_entry,sector_score_at_entry,had_tier_a_news,mfe_pct,mae_pct,triggered_signals
1,PHOENIXLTD.NS,Realty,2021-02-15,2021-02-22,415.97,381.18,144,59899.68000000001,64,0.125,STOP,-5086.24,-8.4913,False,64,0.0,True,0.0,100,False,0.6981,8.2271,"MACD hist 1.5487 > 0 | Price ₹415 > EMA20 ₹395 | Price ₹415 > EMA50 ₹381 | Volume 1.7× average | Sector Realty bullish (score 100) | Near 75d high (₹426, -2.5% away) — breakout setup | Nifty +1.00% (FII data unavailable — market signal neutral)"
1,ADANIPORTS.NS,Infrastructure,2021-02-15,2021-02-25,610.28,682.65,98,59807.439999999995,64,0.125,TARGET,6999.13,11.7028,True,64,0.0,True,0.0,100,False,12.0266,0.0,"⚠ RSI 78.2 > 75 (overbought — elevated reversal risk) | MACD hist 5.1570 > 0 | Price ₹609 > EMA20 ₹546 | Price ₹609 > EMA50 ₹498 | Volume 1.5× average | Sector Infrastructure bullish (score 100) | Near 75d high (₹621, -1.9% away) — breakout setup | Nifty +1.00% (FII data unavailable — market signal neutral)"
1,POWERGRID.NS,Infrastructure,2021-02-17,2021-02-26,98.35,91.34,610,59993.5,64,0.125,STOP,-4353.73,-7.257,False,64,0.0,True,0.0,100,False,2.6503,6.9854,"⚠ RSI 77.0 > 75 (overbought — elevated reversal risk) | MACD hist 1.1144 > 0 | Price ₹98 > EMA20 ₹89 | Price ₹98 > EMA50 ₹85 | Volume 1.5× average | Sector Infrastructure bullish (score 100) | Near 75d high (₹99, -0.5% away) — breakout setup"
1,MAHLIFE.NS,Realty,2021-02-15,2021-03-16,161.47,179.58,371,59905.37,64,0.125,MAX_AGE,6625.98,11.0607,True,64,0.0,True,0.0,100,False,11.6349,4.1641,"⚠ RSI 86.8 > 75 (overbought — elevated reversal risk) | MACD hist 2.5030 > 0 | Price ₹161 > EMA20 ₹142 | Price ₹161 > EMA50 ₹126 | Volume 1.5× average | Sector Realty bullish (score 100) | Near 75d high (₹166, -2.8% away) — breakout setup | Nifty +1.00% (FII data unavailable — market signal neutral)"
2,PHOENIXLTD.NS,Realty,2021-02-15,2021-02-22,415.97,381.18,144,59899.68000000001,64,0.125,STOP,-5086.24,-8.4913,False,64,0.0,True,0.0,100,False,0.6981,8.2271,"MACD hist 1.5487 > 0 | Price ₹415 > EMA20 ₹395 | Price ₹415 > EMA50 ₹381 | Volume 1.7× average | Sector Realty bullish (score 100) | Near 75d high (₹426, -2.5% away) — breakout setup | Nifty +1.00% (FII data unavailable — market signal neutral)"
2,ADANIPORTS.NS,Infrastructure,2021-02-15,2021-02-25,610.28,682.65,98,59807.439999999995,64,0.125,TARGET,6999.13,11.7028,True,64,0.0,True,0.0,100,False,12.0266,0.0,"⚠ RSI 78.2 > 75 (overbought — elevated reversal risk) | MACD hist 5.1570 > 0 | Price ₹609 > EMA20 ₹546 | Price ₹609 > EMA50 ₹498 | Volume 1.5× average | Sector Infrastructure bullish (score 100) | Near 75d high (₹621, -1.9% away) — breakout setup | Nifty +1.00% (FII data unavailable — market signal neutral)"
2,POWERGRID.NS,Infrastructure,2021-02-17,2021-02-26,98.35,91.34,610,59993.5,64,0.125,STOP,-4353.73,-7.257,False,64,0.0,True,0.0,100,False,2.6503,6.9854,"⚠ RSI 77.0 > 75 (overbought — elevated reversal risk) | MACD hist 1.1144 > 0 | Price ₹98 > EMA20 ₹89 | Price ₹98 > EMA50 ₹85 | Volume 1.5× average | Sector Infrastructure bullish (score 100) | Near 75d high (₹99, -0.5% away) — breakout setup"
2,MAHLIFE.NS,Realty,2021-02-15,2021-03-16,161.47,179.58,371,59905.37,64,0.125,MAX_AGE,6625.98,11.0607,True,64,0.0,True,0.0,100,False,11.6349,4.1641,"⚠ RSI 86.8 > 75 (overbought — elevated reversal risk) | MACD hist 2.5030 > 0 | Price ₹161 > EMA20 ₹142 | Price ₹161 > EMA50 ₹126 | Volume 1.5× average | Sector Realty bullish (score 100) | Near 75d high (₹166, -2.8% away) — breakout setup | Nifty +1.00% (FII data unavailable — market signal neutral)"
3,NMDC.NS,Metals,2021-05-11,2021-05-19,37.51,35.0,1599,59978.49,64,0.125,STOP,-4091.47,-6.8216,False,64,0.0,True,0.0,100,False,2.8785,6.5501,"⚠ RSI 82.5 > 75 (overbought — elevated reversal risk) | MACD hist 0.8999 > 0 | Price ₹37 > EMA20 ₹31 | Price ₹37 > EMA50 ₹27 | Volume 1.8× average | Sector Metals bullish (score 100) | Near 75d high (₹39, -2.8% away) — breakout setup"
3,RELIANCE.NS,Energy,2021-05-31,2021-05-31,981.02,978.08,60,58861.2,64,0.125,FOLD_END,-258.17,-0.4386,False,64,0.0,True,0.0,100,False,0.0,0.0,"MACD hist 9.5324 > 0 | Price ₹980 > EMA20 ₹906 | Price ₹980 > EMA50 ₹913 | Volume 3.2× average | Sector Energy bullish (score 100) | Near 75d high (₹1012, -3.2% away) — breakout setup | Nifty +0.95% (FII data unavailable — market signal neutral)"
3,GAIL.NS,Energy,2021-05-31,2021-05-31,86.34,86.08,692,59747.28,64,0.125,FOLD_END,-262.92,-0.4401,False,64,0.0,True,0.0,100,False,0.0,0.0,"MACD hist 0.0690 > 0 | Price ₹86 > EMA20 ₹81 | Price ₹86 > EMA50 ₹78 | Volume 2.4× average | Sector Energy bullish (score 100) | Near 75d high (₹89, -3.5% away) — breakout setup | Nifty +0.95% (FII data unavailable — market signal neutral)"
3,IGL.NS,Energy,2021-05-31,2021-05-31,237.79,237.08,251,59685.29,64,0.125,FOLD_END,-261.12,-0.4375,False,64,0.0,True,0.0,100,False,0.0,0.0,"MACD hist 0.5775 > 0 | Price ₹237 > EMA20 ₹230 | Price ₹237 > EMA50 ₹230 | Volume 2.5× average | Sector Energy bullish (score 100) | Near 75d high (₹245, -3.0% away) — breakout setup | Nifty +0.95% (FII data unavailable — market signal neutral)"
4,NMDC.NS,Metals,2021-05-11,2021-05-19,37.51,35.0,1599,59978.49,64,0.125,STOP,-4091.47,-6.8216,False,64,0.0,True,0.0,100,False,2.8785,6.5501,"⚠ RSI 82.5 > 75 (overbought — elevated reversal risk) | MACD hist 0.8999 > 0 | Price ₹37 > EMA20 ₹31 | Price ₹37 > EMA50 ₹27 | Volume 1.8× average | Sector Metals bullish (score 100) | Near 75d high (₹39, -2.8% away) — breakout setup"
4,ASHOKLEY.NS,Auto,2021-06-11,2021-06-16,60.36,57.46,989,59696.04,64,0.125,STOP,-2947.28,-4.9371,False,64,14.100000381469727,True,0.0,100,False,0.0,4.6537,"MACD hist 0.1276 > 0 | Price ₹60 > EMA20 ₹57 | Price ₹60 > EMA50 ₹55 | Volume 2.0× average | Sector Auto bullish (score 100) | Near 75d high (₹60, -0.3% away) — breakout setup | Nifty +0.39% (FII data unavailable — market signal neutral)"
4,COALINDIA.NS,Metals,2021-06-09,2021-06-18,103.34,96.45,578,59730.520000000004,64,0.125,STOP,-4060.1,-6.7974,False,64,14.75,True,0.0,100,False,3.848,6.5272,"MACD hist 0.3402 > 0 | Price ₹103 > EMA20 ₹98 | Price ₹103 > EMA50 ₹93 | Volume 1.6× average | Sector Metals bullish (score 100) | Near 75d high (₹106, -3.1% away) — breakout setup"
4,RELIANCE.NS,Energy,2021-05-31,2021-06-28,981.02,947.73,60,58861.2,64,0.125,MAX_AGE,-2076.63,-3.528,False,64,0.0,True,0.0,100,False,4.3584,3.2481,"MACD hist 9.5324 > 0 | Price ₹980 > EMA20 ₹906 | Price ₹980 > EMA50 ₹913 | Volume 3.2× average | Sector Energy bullish (score 100) | Near 75d high (₹1012, -3.2% away) — breakout setup | Nifty +0.95% (FII data unavailable — market signal neutral)"
4,GAIL.NS,Energy,2021-05-31,2021-06-28,86.34,82.53,692,59747.28,64,0.125,MAX_AGE,-2716.1,-4.546,False,64,0.0,True,0.0,100,False,5.0958,4.955,"MACD hist 0.0690 > 0 | Price ₹86 > EMA20 ₹81 | Price ₹86 > EMA50 ₹78 | Volume 2.4× average | Sector Energy bullish (score 100) | Near 75d high (₹89, -3.5% away) — breakout setup | Nifty +0.95% (FII data unavailable — market signal neutral)"
4,IGL.NS,Energy,2021-05-31,2021-06-28,237.79,239.18,251,59685.29,64,0.125,MAX_AGE,265.24,0.4444,True,64,0.0,True,0.0,100,False,1.7467,3.2283,"MACD hist 0.5775 > 0 | Price ₹237 > EMA20 ₹230 | Price ₹237 > EMA50 ₹230 | Volume 2.5× average | Sector Energy bullish (score 100) | Near 75d high (₹245, -3.0% away) — breakout setup | Nifty +0.95% (FII data unavailable — market signal neutral)"
4,TECHM.NS,IT,2021-06-08,2021-06-30,889.15,918.08,67,59573.049999999996,64,0.125,FOLD_END,1852.6,3.1098,True,64,15.229999542236328,True,0.0,100,False,4.3199,0.6691,"MACD hist 4.7473 > 0 | Price ₹888 > EMA20 ₹847 | Price ₹888 > EMA50 ₹840 | Volume 1.8× average | Sector IT bullish (score 100) | Near 75d high (₹890, -0.3% away) — breakout setup"
4,TCS.NS,IT,2021-06-11,2021-06-30,2896.34,2951.13,20,57926.8,64,0.125,FOLD_END,1013.56,1.7497,True,64,14.100000381469727,True,0.0,100,False,3.1136,0.528,"MACD hist 12.1279 > 0 | Price ₹2892 > EMA20 ₹2790 | Price ₹2892 > EMA50 ₹2773 | Volume 1.5× average | Sector IT bullish (score 100) | Near 75d high (₹2949, -1.9% away) — breakout setup | Nifty +0.39% (FII data unavailable — market signal neutral)"
4,MPHASIS.NS,IT,2021-06-11,2021-06-30,1802.35,1908.22,33,59477.549999999996,64,0.125,FOLD_END,3405.97,5.7265,True,64,14.100000381469727,True,0.0,100,False,6.0332,1.3646,"MACD hist 3.3723 > 0 | Price ₹1800 > EMA20 ₹1704 | Price ₹1800 > EMA50 ₹1626 | Volume 3.1× average | Sector IT bullish (score 100) | Near 75d high (₹1853, -2.9% away) — breakout setup | Nifty +0.39% (FII data unavailable — market signal neutral)"
4,HINDUNILVR.NS,FMCG,2021-06-16,2021-06-30,2233.69,2285.63,26,58075.94,64,0.125,FOLD_END,1267.64,2.1827,True,64,14.869999885559082,True,0.0,100,False,4.2643,0.0,"MACD hist 8.1333 > 0 | Price ₹2230 > EMA20 ₹2181 | Price ₹2230 > EMA50 ₹2184 | Volume 1.6× average | Sector FMCG bullish (score 100) | Near 75d high (₹2304, -3.2% away) — breakout setup"
5,NMDC.NS,Metals,2021-05-11,2021-05-19,37.51,35.0,1599,59978.49,64,0.125,STOP,-4091.47,-6.8216,False,64,0.0,True,0.0,100,False,2.8785,6.5501,"⚠ RSI 82.5 > 75 (overbought — elevated reversal risk) | MACD hist 0.8999 > 0 | Price ₹37 > EMA20 ₹31 | Price ₹37 > EMA50 ₹27 | Volume 1.8× average | Sector Metals bullish (score 100) | Near 75d high (₹39, -2.8% away) — breakout setup"
5,ASHOKLEY.NS,Auto,2021-06-11,2021-06-16,60.36,57.46,989,59696.04,64,0.125,STOP,-2947.28,-4.9371,False,64,14.100000381469727,True,0.0,100,False,0.0,4.6537,"MACD hist 0.1276 > 0 | Price ₹60 > EMA20 ₹57 | Price ₹60 > EMA50 ₹55 | Volume 2.0× average | Sector Auto bullish (score 100) | Near 75d high (₹60, -0.3% away) — breakout setup | Nifty +0.39% (FII data unavailable — market signal neutral)"
5,COALINDIA.NS,Metals,2021-06-09,2021-06-18,103.34,96.45,578,59730.520000000004,64,0.125,STOP,-4060.1,-6.7974,False,64,14.75,True,0.0,100,False,3.848,6.5272,"MACD hist 0.3402 > 0 | Price ₹103 > EMA20 ₹98 | Price ₹103 > EMA50 ₹93 | Volume 1.6× average | Sector Metals bullish (score 100) | Near 75d high (₹106, -3.1% away) — breakout setup"
5,RELIANCE.NS,Energy,2021-05-31,2021-06-28,981.02,947.73,60,58861.2,64,0.125,MAX_AGE,-2076.63,-3.528,False,64,0.0,True,0.0,100,False,4.3584,3.2481,"MACD hist 9.5324 > 0 | Price ₹980 > EMA20 ₹906 | Price ₹980 > EMA50 ₹913 | Volume 3.2× average | Sector Energy bullish (score 100) | Near 75d high (₹1012, -3.2% away) — breakout setup | Nifty +0.95% (FII data unavailable — market signal neutral)"
5,GAIL.NS,Energy,2021-05-31,2021-06-28,86.34,82.53,692,59747.28,64,0.125,MAX_AGE,-2716.1,-4.546,False,64,0.0,True,0.0,100,False,5.0958,4.955,"MACD hist 0.0690 > 0 | Price ₹86 > EMA20 ₹81 | Price ₹86 > EMA50 ₹78 | Volume 2.4× average | Sector Energy bullish (score 100) | Near 75d high (₹89, -3.5% away) — breakout setup | Nifty +0.95% (FII data unavailable — market signal neutral)"
5,IGL.NS,Energy,2021-05-31,2021-06-28,237.79,239.18,251,59685.29,64,0.125,MAX_AGE,265.24,0.4444,True,64,0.0,True,0.0,100,False,1.7467,3.2283,"MACD hist 0.5775 > 0 | Price ₹237 > EMA20 ₹230 | Price ₹237 > EMA50 ₹230 | Volume 2.5× average | Sector Energy bullish (score 100) | Near 75d high (₹245, -3.0% away) — breakout setup | Nifty +0.95% (FII data unavailable — market signal neutral)"
5,TECHM.NS,IT,2021-06-08,2021-07-06,889.15,879.61,67,59573.049999999996,64,0.125,MAX_AGE,-721.3,-1.2108,False,64,15.229999542236328,True,0.0,100,False,4.3199,0.924,"MACD hist 4.7473 > 0 | Price ₹888 > EMA20 ₹847 | Price ₹888 > EMA50 ₹840 | Volume 1.8× average | Sector IT bullish (score 100) | Near 75d high (₹890, -0.3% away) — breakout setup"
5,TCS.NS,IT,2021-06-11,2021-07-09,2896.34,2829.76,20,57926.8,64,0.125,MAX_AGE,-1410.46,-2.4349,False,64,14.100000381469727,True,0.0,100,False,3.1136,2.1522,"MACD hist 12.1279 > 0 | Price ₹2892 > EMA20 ₹2790 | Price ₹2892 > EMA50 ₹2773 | Volume 1.5× average | Sector IT bullish (score 100) | Near 75d high (₹2949, -1.9% away) — breakout setup | Nifty +0.39% (FII data unavailable — market signal neutral)"
5,MPHASIS.NS,IT,2021-06-11,2021-07-09,1802.35,1993.25,33,59477.549999999996,64,0.125,TARGET,6208.05,10.4376,True,64,14.100000381469727,True,0.0,100,False,10.7581,1.3646,"MACD hist 3.3723 > 0 | Price ₹1800 > EMA20 ₹1704 | Price ₹1800 > EMA50 ₹1626 | Volume 3.1× average | Sector IT bullish (score 100) | Near 75d high (₹1853, -2.9% away) — breakout setup | Nifty +0.39% (FII data unavailable — market signal neutral)"
5,HINDUNILVR.NS,FMCG,2021-06-16,2021-07-14,2233.69,2233.42,26,58075.94,64,0.125,MAX_AGE,-87.93,-0.1514,False,64,14.869999885559082,True,0.0,100,False,4.2643,0.0,"MACD hist 8.1333 > 0 | Price ₹2230 > EMA20 ₹2181 | Price ₹2230 > EMA50 ₹2184 | Volume 1.6× average | Sector FMCG bullish (score 100) | Near 75d high (₹2304, -3.2% away) — breakout setup"
6,ASHOKLEY.NS,Auto,2021-06-11,2021-06-16,60.36,57.46,993,59937.479999999996,64,0.125,STOP,-2959.2,-4.9371,False,64,14.100000381469727,True,0.0,100,False,0.0,4.6537,"MACD hist 0.1276 > 0 | Price ₹60 > EMA20 ₹57 | Price ₹60 > EMA50 ₹55 | Volume 2.0× average | Sector Auto bullish (score 100) | Near 75d high (₹60, -0.3% away) — breakout setup | Nifty +0.39% (FII data unavailable — market signal neutral)"
6,COALINDIA.NS,Metals,2021-06-09,2021-06-18,103.34,96.45,580,59937.200000000004,64,0.125,STOP,-4074.15,-6.7974,False,64,14.75,True,0.0,100,False,3.848,6.5272,"MACD hist 0.3402 > 0 | Price ₹103 > EMA20 ₹98 | Price ₹103 > EMA50 ₹93 | Volume 1.6× average | Sector Metals bullish (score 100) | Near 75d high (₹106, -3.1% away) — breakout setup"
6,ONGC.NS,Energy,2021-06-03,2021-07-01,89.79,86.86,668,59979.72,64,0.125,MAX_AGE,-2038.09,-3.398,False,64,15.75,True,0.0,100,False,3.2785,4.0578,"MACD hist 0.4263 > 0 | Price ₹90 > EMA20 ₹83 | Price ₹90 > EMA50 ₹81 | Volume 2.2× average | Sector Energy bullish (score 100) | Near 75d high (₹91, -1.1% away) — breakout setup | Nifty +0.73% (FII data unavailable — market signal neutral)"
6,HINDPETRO.NS,Energy,2021-06-04,2021-07-02,159.3,158.37,376,59896.8,64,0.125,MAX_AGE,-432.65,-0.7223,False,64,15.9399995803833,True,0.0,100,False,3.2583,2.2387,"MACD hist 0.5902 > 0 | Price ₹159 > EMA20 ₹146 | Price ₹159 > EMA50 ₹136 | Volume 1.9× average | Sector Energy bullish (score 100) | Near 75d high (₹161, -1.2% away) — breakout setup"
6,TECHM.NS,IT,2021-06-08,2021-07-06,889.15,879.61,67,59573.049999999996,64,0.125,MAX_AGE,-721.3,-1.2108,False,64,15.229999542236328,True,0.0,100,False,4.3199,0.924,"MACD hist 4.7473 > 0 | Price ₹888 > EMA20 ₹847 | Price ₹888 > EMA50 ₹840 | Volume 1.8× average | Sector IT bullish (score 100) | Near 75d high (₹890, -0.3% away) — breakout setup"
6,MARUTI.NS,Auto,2021-06-25,2021-07-08,7342.09,7082.95,8,58736.72,64,0.125,STOP,-2152.07,-3.6639,False,64,13.369999885559082,True,0.0,100,False,0.0,3.3846,"MACD hist 33.8647 > 0 | Price ₹7331 > EMA20 ₹6896 | Price ₹7331 > EMA50 ₹6673 | Volume 1.8× average | Sector Auto bullish (score 100) | Near 75d high (₹7346, -0.2% away) — breakout setup | Nifty +0.44% (FII data unavailable — market signal neutral)"
6,TCS.NS,IT,2021-06-11,2021-07-09,2896.34,2829.76,20,57926.8,64,0.125,MAX_AGE,-1410.46,-2.4349,False,64,14.100000381469727,True,0.0,100,False,3.1136,2.1522,"MACD hist 12.1279 > 0 | Price ₹2892 > EMA20 ₹2790 | Price ₹2892 > EMA50 ₹2773 | Volume 1.5× average | Sector IT bullish (score 100) | Near 75d high (₹2949, -1.9% away) — breakout setup | Nifty +0.39% (FII data unavailable — market signal neutral)"
6,MPHASIS.NS,IT,2021-06-11,2021-07-09,1802.35,1993.25,33,59477.549999999996,64,0.125,TARGET,6208.05,10.4376,True,64,14.100000381469727,True,0.0,100,False,10.7581,1.3646,"MACD hist 3.3723 > 0 | Price ₹1800 > EMA20 ₹1704 | Price ₹1800 > EMA50 ₹1626 | Volume 3.1× average | Sector IT bullish (score 100) | Near 75d high (₹1853, -2.9% away) — breakout setup | Nifty +0.39% (FII data unavailable — market signal neutral)"
6,TORNTPHARM.NS,Pharma,2021-06-14,2021-07-12,1400.82,1419.44,42,58834.439999999995,64,0.125,MAX_AGE,698.97,1.188,True,64,14.720000267028809,True,0.0,100,False,1.4811,3.1505,"⚠ RSI 75.5 > 75 (overbought — elevated reversal risk) | MACD hist 5.4442 > 0 | Price ₹1399 > EMA20 ₹1309 | Price ₹1399 > EMA50 ₹1254 | Volume 2.4× average | Sector Pharma bullish (score 100) | Near 75d high (₹1406, -0.5% away) — breakout setup | Nifty +0.08% (FII data unavailable — market signal neutral)"
6,HDFCBANK.NS,Banking,2021-07-06,2021-07-12,731.05,706.21,81,59215.049999999996,64,0.125,STOP,-2091.74,-3.5325,False,64,12.279999732971191,True,0.0,100,False,0.1633,3.2525,"MACD hist 0.6735 > 0 | Price ₹730 > EMA20 ₹709 | Price ₹730 > EMA50 ₹697 | Volume 1.6× average | Sector Banking bullish (score 100) | Near 75d high (₹732, -0.3% away) — breakout setup"
6,HINDUNILVR.NS,FMCG,2021-06-16,2021-07-14,2233.69,2233.42,26,58075.94,64,0.125,MAX_AGE,-87.93,-0.1514,False,64,14.869999885559082,True,0.0,100,False,4.2643,0.0,"MACD hist 8.1333 > 0 | Price ₹2230 > EMA20 ₹2181 | Price ₹2230 > EMA50 ₹2184 | Volume 1.6× average | Sector FMCG bullish (score 100) | Near 75d high (₹2304, -3.2% away) — breakout setup"
6,GODREJPROP.NS,Realty,2021-07-07,2021-07-30,1484.32,1599.95,39,57888.479999999996,64,0.125,TARGET,4422.63,7.6399,True,64,12.210000038146973,True,0.0,100,False,7.9518,1.9989,"MACD hist 3.9015 > 0 | Price ₹1482 > EMA20 ₹1409 | Price ₹1482 > EMA50 ₹1368 | Volume 3.3× average | Sector Realty bullish (score 100) | Near 75d high (₹1497, -1.0% away) — breakout setup | Nifty +0.39% (FII data unavailable — market signal neutral)"
6,PIDILITIND.NS,Chemicals,2021-07-05,2021-08-03,1108.28,1107.56,53,58738.84,64,0.125,MAX_AGE,-119.95,-0.2042,False,64,0.0,True,0.0,100,False,2.2354,1.7328,"⚠ RSI 78.7 > 75 (overbought — elevated reversal risk) | MACD hist 0.9126 > 0 | Price ₹1107 > EMA20 ₹1045 | Price ₹1107 > EMA50 ₹989 | Volume 3.5× average | Sector Chemicals bullish (score 100) | Near 75d high (₹1114, -0.7% away) — breakout setup | Nifty +0.71% (FII data unavailable — market signal neutral)"
7,HDFCBANK.NS,Banking,2021-07-06,2021-07-12,731.05,706.21,82,59946.1,64,0.125,STOP,-2117.57,-3.5325,False,64,12.279999732971191,True,0.0,100,False,0.1633,3.2525,"MACD hist 0.6735 > 0 | Price ₹730 > EMA20 ₹709 | Price ₹730 > EMA50 ₹697 | Volume 1.6× average | Sector Banking bullish (score 100) | Near 75d high (₹732, -0.3% away) — breakout setup"
7,OFSS.NS,IT,2021-07-08,2021-07-14,3013.13,3310.75,19,57249.47,64,0.125,TARGET,5567.13,9.7243,True,64,13.5600004196167,True,0.0,100,False,10.0426,0.0,"MACD hist 6.3820 > 0 | Price ₹3009 > EMA20 ₹2902 | Price ₹3009 > EMA50 ₹2810 | Volume 1.9× average | Sector IT bullish (score 100) | Near 75d high (₹3071, -2.0% away) — breakout setup"
7,HAVELLS.NS,Consumer,2021-07-19,2021-07-29,1061.84,1145.23,56,59463.03999999999,64,0.125,TARGET,4580.48,7.7031,True,64,12.680000305175781,True,0.0,100,False,8.0154,0.0,"MACD hist 8.3574 > 0 | Price ₹1060 > EMA20 ₹1002 | Price ₹1060 > EMA50 ₹994 | Volume 2.3× average | Sector Consumer bullish (score 100) | Near 75d high (₹1078, -1.7% away) — breakout setup"
7,GODREJPROP.NS,Realty,2021-07-07,2021-07-30,1484.32,1599.95,40,59372.799999999996,64,0.125,TARGET,4536.03,7.6399,True,64,12.210000038146973,True,0.0,100,False,7.9518,1.9989,"MACD hist 3.9015 > 0 | Price ₹1482 > EMA20 ₹1409 | Price ₹1482 > EMA50 ₹1368 | Volume 3.3× average | Sector Realty bullish (score 100) | Near 75d high (₹1497, -1.0% away) — breakout setup | Nifty +0.39% (FII data unavailable — market signal neutral)"
7,OBEROIRLTY.NS,Realty,2021-07-07,2021-08-02,640.6,721.71,93,59575.8,64,0.125,TARGET,7449.87,12.5049,True,64,12.210000038146973,True,0.0,100,False,12.8308,0.0,"MACD hist 1.4850 > 0 | Price ₹640 > EMA20 ₹616 | Price ₹640 > EMA50 ₹587 | Volume 1.6× average | Sector Realty bullish (score 100) | Near 75d high (₹666, -3.9% away) — breakout setup | Nifty +0.39% (FII data unavailable — market signal neutral)"
7,PIDILITIND.NS,Chemicals,2021-07-05,2021-08-03,1108.28,1107.56,54,59847.119999999995,64,0.125,MAX_AGE,-122.21,-0.2042,False,64,0.0,True,0.0,100,False,2.2354,1.7328,"⚠ RSI 78.7 > 75 (overbought — elevated reversal risk) | MACD hist 0.9126 > 0 | Price ₹1107 > EMA20 ₹1045 | Price ₹1107 > EMA50 ₹989 | Volume 3.5× average | Sector Chemicals bullish (score 100) | Near 75d high (₹1114, -0.7% away) — breakout setup | Nifty +0.71% (FII data unavailable — market signal neutral)"
7,DLF.NS,Realty,2021-07-15,2021-08-03,311.92,342.36,192,59888.64,64,0.125,TARGET,5752.89,9.606,True,64,12.270000457763672,True,0.0,100,False,9.9234,0.2131,"MACD hist 2.4832 > 0 | Price ₹311 > EMA20 ₹289 | Price ₹311 > EMA50 ₹275 | Volume 1.5× average | Sector Realty bullish (score 100) | Near 75d high (₹313, -0.4% away) — breakout setup | Nifty +0.44% (FII data unavailable — market signal neutral)"
7,GODREJPROP.NS,Realty,2021-08-02,2021-08-06,1660.19,1580.23,36,59766.840000000004,64,0.125,STOP,-2957.83,-4.9489,False,64,12.8100004196167,True,0.0,100,False,0.0,4.6736,"MACD hist 4.8420 > 0 | Price ₹1658 > EMA20 ₹1534 | Price ₹1658 > EMA50 ₹1449 | Volume 2.1× average | Sector Realty bullish (score 100) | Near 75d high (₹1675, -1.0% away) — breakout setup | Nifty +0.77% (FII data unavailable — market signal neutral)"
7,OFSS.NS,IT,2021-07-15,2021-08-10,3275.22,3590.52,18,58953.96,64,0.125,TARGET,5585.35,9.4741,True,64,12.270000457763672,True,0.0,100,False,9.7916,3.4754,"MACD hist 35.9205 > 0 | Price ₹3270 > EMA20 ₹3027 | Price ₹3270 > EMA50 ₹2888 | Volume 1.8× average | Sector IT bullish (score 100) | Near 75d high (₹3353, -2.5% away) — breakout setup | Nifty +0.44% (FII data unavailable — market signal neutral)"
7,HCLTECH.NS,IT,2021-07-16,2021-08-11,821.61,874.89,73,59977.53,64,0.125,TARGET,3800.45,6.3365,True,64,11.710000038146973,True,0.0,100,False,6.6448,2.9118,"MACD hist 1.6763 > 0 | Price ₹820 > EMA20 ₹804 | Price ₹820 > EMA50 ₹785 | Volume 2.4× average | Sector IT bullish (score 100) | Near 75d high (₹859, -4.5% away) — breakout setup"
7,WIPRO.NS,IT,2021-07-15,2021-08-13,266.44,283.9,225,59949.0,64,0.125,TARGET,3839.5,6.4046,True,64,12.270000457763672,True,0.0,100,False,6.7145,1.5037,"MACD hist 0.8049 > 0 | Price ₹266 > EMA20 ₹250 | Price ₹266 > EMA50 ₹244 | Volume 3.8× average | Sector IT bullish (score 100) | Near 75d high (₹268, -0.7% away) — breakout setup | Nifty +0.44% (FII data unavailable — market signal neutral)"
7,PRESTIGE.NS,Realty,2021-08-03,2021-08-13,368.4,334.48,166,61154.399999999994,64,0.125,STOP,-5708.08,-9.3339,False,64,13.75,True,0.0,100,False,0.0,9.072,"⚠ RSI 77.0 > 75 (overbought — elevated reversal risk) | MACD hist 3.1200 > 0 | Price ₹368 > EMA20 ₹327 | Price ₹368 > EMA50 ₹303 | Volume 2.4× average | Sector Realty bullish (score 100) | Near 75d high (₹374, -1.5% away) — breakout setup | Nifty +1.55% (FII data unavailable — market signal neutral)"
7,APOLLOHOSP.NS,Healthcare,2021-08-03,2021-08-17,4045.94,4849.71,15,60689.1,64,0.125,TARGET,11957.34,19.7026,True,64,13.75,True,0.0,100,False,20.0461,2.3212,"MACD hist 2.1908 > 0 | Price ₹4040 > EMA20 ₹3841 | Price ₹4040 > EMA50 ₹3575 | Volume 1.7× average | Sector Healthcare bullish (score 100) | Near 75d high (₹4170, -3.1% away) — breakout setup | Nifty +1.55% (FII data unavailable — market signal neutral)"
7,TITAN.NS,Consumer,2021-08-02,2021-08-18,1751.22,1853.16,34,59541.48,64,0.125,TARGET,3378.17,5.6736,True,64,12.8100004196167,True,0.0,100,False,5.9801,0.0,"MACD hist 1.6705 > 0 | Price ₹1749 > EMA20 ₹1696 | Price ₹1749 > EMA50 ₹1645 | Volume 1.5× average | Sector Consumer bullish (score 100) | Near 75d high (₹1765, -1.0% away) — breakout setup | Nifty +0.77% (FII data unavailable — market signal neutral)"
